model_name,seq_id_1,seq_id_2,ngram_similarity_within_group,lcs_ratio_within_group
MPNN,seq_137,seq_153,0.25316455696202533,0.7264150943396226
MPNN,seq_137,seq_154,0.18397626112759644,0.6226415094339622
MPNN,seq_137,seq_155,0.2563291139240506,0.7028301886792453
MPNN,seq_137,seq_156,0.15384615384615385,0.6179245283018868
MPNN,seq_137,seq_157,0.20241691842900303,0.6745283018867925
MPNN,seq_137,seq_158,0.24290220820189273,0.6933962264150944
MPNN,seq_137,seq_159,0.17210682492581603,0.6367924528301887
MPNN,seq_137,seq_160,0.17337461300309598,0.6415094339622641
MPNN,seq_137,seq_161,0.21100917431192662,0.6698113207547169
MPNN,seq_137,seq_162,0.2222222222222222,0.7028301886792453
MPNN,seq_137,seq_163,0.26973684210526316,0.7028301886792453
MPNN,seq_137,seq_164,0.20615384615384616,0.6933962264150944
MPNN,seq_137,seq_165,0.20972644376899696,0.6792452830188679
MPNN,seq_137,seq_166,0.1897590361445783,0.6650943396226415
MPNN,seq_137,seq_167,0.21646341463414634,0.6839622641509434
MPNN,seq_137,seq_168,0.2118380062305296,0.6745283018867925
MPNN,seq_137,seq_169,0.11661807580174927,0.5849056603773585
MPNN,seq_137,seq_170,0.18484848484848485,0.6509433962264151
MPNN,seq_137,seq_171,0.18072289156626506,0.660377358490566
MPNN,seq_137,seq_172,0.19696969696969696,0.6698113207547169
MPNN,seq_137,seq_173,0.14912280701754385,0.6320754716981132
MPNN,seq_137,seq_174,0.19571865443425077,0.6415094339622641
MPNN,seq_137,seq_175,0.21362229102167182,0.6981132075471698
MPNN,seq_137,seq_176,0.17771084337349397,0.6415094339622641
MPNN,seq_137,seq_177,0.19637462235649547,0.6698113207547169
MPNN,seq_137,seq_178,0.21036585365853658,0.6556603773584906
MPNN,seq_137,seq_179,0.2006079027355623,0.6839622641509434
MPNN,seq_137,seq_180,0.23052959501557632,0.6886792452830188
MPNN,seq_137,seq_181,0.19637462235649547,0.6462264150943396
MPNN,seq_137,seq_182,0.21835443037974683,0.7028301886792453
MPNN,seq_137,seq_183,0.27070063694267515,0.7122641509433962
MPNN,seq_137,seq_184,0.22570532915360503,0.6698113207547169
MPNN,seq_137,seq_185,0.2358490566037736,0.6981132075471698
MPNN,seq_137,seq_186,0.21779141104294478,0.7028301886792453
MPNN,seq_137,seq_187,0.21495327102803738,0.6745283018867925
MPNN,seq_137,seq_188,0.1531791907514451,0.6415094339622641
MPNN,seq_137,seq_189,0.25396825396825395,0.6981132075471698
MPNN,seq_137,seq_190,0.1897590361445783,0.6320754716981132
MPNN,seq_137,seq_191,0.23839009287925697,0.6933962264150944
MPNN,seq_137,seq_192,0.1510574018126888,0.6367924528301887
MPNN,seq_137,seq_193,0.22291021671826625,0.6886792452830188
MPNN,seq_137,seq_194,0.18787878787878787,0.6132075471698113
MPNN,seq_137,seq_195,0.21604938271604937,0.6650943396226415
MPNN,seq_137,seq_196,0.22839506172839505,0.6556603773584906
MPNN,seq_137,seq_197,0.1951219512195122,0.6650943396226415
MPNN,seq_137,seq_198,0.2571428571428571,0.6886792452830188
MPNN,seq_137,seq_199,0.2572347266881029,0.7169811320754716
MPNN,seq_137,seq_200,0.24050632911392406,0.6933962264150944
MPNN,seq_137,seq_201,0.2671009771986971,0.7216981132075472
MPNN,seq_137,seq_202,0.2358490566037736,0.7075471698113207
MPNN,seq_137,seq_203,0.2829581993569132,0.7122641509433962
MPNN,seq_137,seq_204,0.20615384615384616,0.6792452830188679
MPNN,seq_137,seq_205,0.2709677419354839,0.7169811320754716
MPNN,seq_137,seq_206,0.24375,0.6792452830188679
MPNN,seq_137,seq_207,0.18674698795180722,0.6650943396226415
MPNN,seq_137,seq_208,0.1394658753709199,0.6037735849056604
MPNN,seq_137,seq_209,0.20426829268292682,0.6792452830188679
MPNN,seq_137,seq_210,0.19207317073170732,0.6367924528301887
MPNN,seq_137,seq_211,0.18618618618618618,0.6792452830188679
MPNN,seq_137,seq_212,0.21036585365853658,0.6839622641509434
MPNN,seq_137,seq_213,0.228125,0.6933962264150944
MPNN,seq_137,seq_214,0.22153846153846155,0.6792452830188679
MPNN,seq_137,seq_215,0.1710914454277286,0.6367924528301887
MPNN,seq_137,seq_216,0.14327485380116958,0.6084905660377359
MPNN,seq_137,seq_217,0.18208955223880596,0.6556603773584906
MPNN,seq_137,seq_218,0.1891891891891892,0.6650943396226415
MPNN,seq_137,seq_219,0.19760479041916168,0.6650943396226415
MPNN,seq_137,seq_220,0.23270440251572327,0.6745283018867925
MPNN,seq_138,seq_139,0.2435064935064935,0.7028301886792453
MPNN,seq_138,seq_140,0.16666666666666666,0.6650943396226415
MPNN,seq_138,seq_141,0.23905723905723905,0.7122641509433962
MPNN,seq_138,seq_142,0.25170068027210885,0.7264150943396226
MPNN,seq_138,seq_143,0.23355263157894737,0.7122641509433962
MPNN,seq_138,seq_144,0.20634920634920634,0.6792452830188679
MPNN,seq_138,seq_145,0.2633333333333333,0.6981132075471698
MPNN,seq_138,seq_146,0.1942675159235669,0.7075471698113207
MPNN,seq_138,seq_147,0.20512820512820512,0.6745283018867925
MPNN,seq_138,seq_148,0.3125,0.7783018867924528
MPNN,seq_138,seq_149,0.18387096774193548,0.6509433962264151
MPNN,seq_138,seq_150,0.23300970873786409,0.6933962264150944
MPNN,seq_138,seq_151,0.23452768729641693,0.6886792452830188
MPNN,seq_138,seq_152,0.25412541254125415,0.7169811320754716
MPNN,seq_138,seq_153,0.13513513513513514,0.6367924528301887
MPNN,seq_138,seq_154,0.24509803921568626,0.6933962264150944
MPNN,seq_138,seq_155,0.19936708860759494,0.7169811320754716
MPNN,seq_138,seq_156,0.21568627450980393,0.7122641509433962
MPNN,seq_138,seq_157,0.2297734627831715,0.7122641509433962
MPNN,seq_138,seq_158,0.31010452961672474,0.7405660377358491
MPNN,seq_138,seq_159,0.27364864864864863,0.7169811320754716
MPNN,seq_138,seq_160,0.3272058823529412,0.7688679245283019
MPNN,seq_138,seq_161,0.14893617021276595,0.6367924528301887
MPNN,seq_138,seq_162,0.2,0.6839622641509434
MPNN,seq_138,seq_163,0.2646048109965636,0.7169811320754716
MPNN,seq_138,seq_164,0.20257234726688103,0.6792452830188679
MPNN,seq_138,seq_165,0.24183006535947713,0.7169811320754716
MPNN,seq_138,seq_166,0.2608695652173913,0.7641509433962265
MPNN,seq_138,seq_167,0.19435736677115986,0.6839622641509434
MPNN,seq_138,seq_168,0.21639344262295082,0.7075471698113207
MPNN,seq_138,seq_169,0.34191176470588236,0.75
MPNN,seq_138,seq_170,0.22697368421052633,0.7075471698113207
MPNN,seq_138,seq_171,0.23026315789473684,0.6839622641509434
MPNN,seq_138,seq_172,0.14939024390243902,0.6556603773584906
MPNN,seq_138,seq_173,0.1792452830188679,0.660377358490566
MPNN,seq_138,seq_174,0.23509933774834438,0.7075471698113207
MPNN,seq_138,seq_175,0.15432098765432098,0.6367924528301887
MPNN,seq_138,seq_176,0.2906574394463668,0.7452830188679245
MPNN,seq_138,seq_177,0.2558139534883721,0.7075471698113207
MPNN,seq_138,seq_178,0.23452768729641693,0.6981132075471698
MPNN,seq_138,seq_179,0.20833333333333334,0.6886792452830188
MPNN,seq_138,seq_180,0.16,0.6273584905660378
MPNN,seq_138,seq_181,0.18125,0.6933962264150944
MPNN,seq_138,seq_182,0.18387096774193548,0.6698113207547169
MPNN,seq_138,seq_183,0.19811320754716982,0.7028301886792453
MPNN,seq_138,seq_184,0.21103896103896103,0.6839622641509434
MPNN,seq_138,seq_185,0.2057877813504823,0.7028301886792453
MPNN,seq_138,seq_186,0.20317460317460317,0.6745283018867925
MPNN,seq_138,seq_187,0.2696245733788396,0.7264150943396226
MPNN,seq_138,seq_188,0.20189274447949526,0.6839622641509434
MPNN,seq_138,seq_189,0.282312925170068,0.7264150943396226
MPNN,seq_138,seq_190,0.24834437086092714,0.6933962264150944
MPNN,seq_138,seq_191,0.1753846153846154,0.6462264150943396
MPNN,seq_138,seq_192,0.34944237918215615,0.7594339622641509
MPNN,seq_138,seq_193,0.22402597402597402,0.6886792452830188
MPNN,seq_138,seq_194,0.23432343234323433,0.6886792452830188
MPNN,seq_138,seq_195,0.2702702702702703,0.7264150943396226
MPNN,seq_138,seq_196,0.1875,0.6792452830188679
MPNN,seq_138,seq_197,0.16149068322981366,0.6698113207547169
MPNN,seq_138,seq_198,0.21935483870967742,0.7122641509433962
MPNN,seq_138,seq_199,0.16927899686520376,0.660377358490566
MPNN,seq_138,seq_200,0.2852233676975945,0.7264150943396226
MPNN,seq_138,seq_201,0.20846905537459284,0.6792452830188679
MPNN,seq_138,seq_202,0.20192307692307693,0.6933962264150944
MPNN,seq_138,seq_203,0.20189274447949526,0.7075471698113207
MPNN,seq_138,seq_204,0.2182410423452769,0.7122641509433962
MPNN,seq_138,seq_205,0.24916943521594684,0.7311320754716981
MPNN,seq_138,seq_206,0.24183006535947713,0.7169811320754716
MPNN,seq_138,seq_207,0.20512820512820512,0.6839622641509434
MPNN,seq_138,seq_208,0.2887323943661972,0.7452830188679245
MPNN,seq_138,seq_209,0.18553459119496854,0.6886792452830188
MPNN,seq_138,seq_210,0.27303754266211605,0.7216981132075472
MPNN,seq_138,seq_211,0.16358024691358025,0.6320754716981132
MPNN,seq_138,seq_212,0.2108626198083067,0.6650943396226415
MPNN,seq_138,seq_213,0.20967741935483872,0.7028301886792453
MPNN,seq_138,seq_214,0.2070063694267516,0.6981132075471698
MPNN,seq_138,seq_215,0.2070063694267516,0.7028301886792453
MPNN,seq_138,seq_216,0.281786941580756,0.7405660377358491
MPNN,seq_138,seq_217,0.2,0.6839622641509434
MPNN,seq_138,seq_218,0.30344827586206896,0.7641509433962265
MPNN,seq_138,seq_219,0.2607260726072607,0.75
MPNN,seq_138,seq_220,0.1873015873015873,0.6698113207547169
MPNN,seq_139,seq_140,0.23052959501557632,0.6981132075471698
MPNN,seq_139,seq_141,0.19937694704049844,0.6745283018867925
MPNN,seq_139,seq_142,0.16666666666666666,0.660377358490566
MPNN,seq_139,seq_143,0.2604501607717042,0.7405660377358491
MPNN,seq_139,seq_144,0.26031746031746034,0.7264150943396226
MPNN,seq_139,seq_145,0.21846153846153846,0.6745283018867925
MPNN,seq_139,seq_146,0.1951219512195122,0.6839622641509434
MPNN,seq_139,seq_147,0.22429906542056074,0.7216981132075472
MPNN,seq_139,seq_148,0.266025641025641,0.7122641509433962
MPNN,seq_139,seq_149,0.16363636363636364,0.6509433962264151
MPNN,seq_139,seq_150,0.2360248447204969,0.6933962264150944
MPNN,seq_139,seq_151,0.18562874251497005,0.6650943396226415
MPNN,seq_139,seq_152,0.26031746031746034,0.6981132075471698
MPNN,seq_139,seq_153,0.23824451410658307,0.7075471698113207
MPNN,seq_139,seq_154,0.17751479289940827,0.6320754716981132
MPNN,seq_139,seq_155,0.2260061919504644,0.7122641509433962
MPNN,seq_139,seq_156,0.2006172839506173,0.6792452830188679
MPNN,seq_139,seq_157,0.18862275449101795,0.6792452830188679
MPNN,seq_139,seq_158,0.2515923566878981,0.7264150943396226
MPNN,seq_139,seq_159,0.21981424148606812,0.6981132075471698
MPNN,seq_139,seq_160,0.21935483870967742,0.6745283018867925
MPNN,seq_139,seq_161,0.24213836477987422,0.7122641509433962
MPNN,seq_139,seq_162,0.234375,0.7075471698113207
MPNN,seq_139,seq_163,0.27483443708609273,0.7169811320754716
MPNN,seq_139,seq_164,0.19207317073170732,0.6886792452830188
MPNN,seq_139,seq_165,0.2563291139240506,0.7028301886792453
MPNN,seq_139,seq_166,0.23510971786833856,0.6981132075471698
MPNN,seq_139,seq_167,0.22085889570552147,0.6933962264150944
MPNN,seq_139,seq_168,0.2125,0.6698113207547169
MPNN,seq_139,seq_169,0.20504731861198738,0.6556603773584906
MPNN,seq_139,seq_170,0.22641509433962265,0.7028301886792453
MPNN,seq_139,seq_171,0.22955974842767296,0.7169811320754716
MPNN,seq_139,seq_172,0.17964071856287425,0.6839622641509434
MPNN,seq_139,seq_173,0.21739130434782608,0.6839622641509434
MPNN,seq_139,seq_174,0.2662337662337662,0.7358490566037735
MPNN,seq_139,seq_175,0.221875,0.7122641509433962
MPNN,seq_139,seq_176,0.28289473684210525,0.7216981132075472
MPNN,seq_139,seq_177,0.25796178343949044,0.7264150943396226
MPNN,seq_139,seq_178,0.21100917431192662,0.6886792452830188
MPNN,seq_139,seq_179,0.26282051282051283,0.7405660377358491
MPNN,seq_139,seq_180,0.2389937106918239,0.6886792452830188
MPNN,seq_139,seq_181,0.2191358024691358,0.6839622641509434
MPNN,seq_139,seq_182,0.2113564668769716,0.6886792452830188
MPNN,seq_139,seq_183,0.2555205047318612,0.7216981132075472
MPNN,seq_139,seq_184,0.21495327102803738,0.6698113207547169
MPNN,seq_139,seq_185,0.2686084142394822,0.7216981132075472
MPNN,seq_139,seq_186,0.21100917431192662,0.6839622641509434
MPNN,seq_139,seq_187,0.2310126582278481,0.6839622641509434
MPNN,seq_139,seq_188,0.20972644376899696,0.7216981132075472
MPNN,seq_139,seq_189,0.23510971786833856,0.6933962264150944
MPNN,seq_139,seq_190,0.1903323262839879,0.6509433962264151
MPNN,seq_139,seq_191,0.2391304347826087,0.7028301886792453
MPNN,seq_139,seq_192,0.20634920634920634,0.6839622641509434
MPNN,seq_139,seq_193,0.2468354430379747,0.7311320754716981
MPNN,seq_139,seq_194,0.21428571428571427,0.6933962264150944
MPNN,seq_139,seq_195,0.24761904761904763,0.7122641509433962
MPNN,seq_139,seq_196,0.17455621301775148,0.6792452830188679
MPNN,seq_139,seq_197,0.18484848484848485,0.6698113207547169
MPNN,seq_139,seq_198,0.25396825396825395,0.7216981132075472
MPNN,seq_139,seq_199,0.2,0.6886792452830188
MPNN,seq_139,seq_200,0.23734177215189872,0.7075471698113207
MPNN,seq_139,seq_201,0.23174603174603176,0.6933962264150944
MPNN,seq_139,seq_202,0.23270440251572327,0.7169811320754716
MPNN,seq_139,seq_203,0.2838709677419355,0.7358490566037735
MPNN,seq_139,seq_204,0.2572347266881029,0.7169811320754716
MPNN,seq_139,seq_205,0.23197492163009403,0.7216981132075472
MPNN,seq_139,seq_206,0.2724358974358974,0.7264150943396226
MPNN,seq_139,seq_207,0.18018018018018017,0.6745283018867925
MPNN,seq_139,seq_208,0.20440251572327045,0.660377358490566
MPNN,seq_139,seq_209,0.20121951219512196,0.6839622641509434
MPNN,seq_139,seq_210,0.2111801242236025,0.6886792452830188
MPNN,seq_139,seq_211,0.1831831831831832,0.6698113207547169
MPNN,seq_139,seq_212,0.21846153846153846,0.6933962264150944
MPNN,seq_139,seq_213,0.20987654320987653,0.7122641509433962
MPNN,seq_139,seq_214,0.27741935483870966,0.7358490566037735
MPNN,seq_139,seq_215,0.21100917431192662,0.6886792452830188
MPNN,seq_139,seq_216,0.19631901840490798,0.6792452830188679
MPNN,seq_139,seq_217,0.2006079027355623,0.6792452830188679
MPNN,seq_139,seq_218,0.27009646302250806,0.7264150943396226
MPNN,seq_139,seq_219,0.2507836990595611,0.7122641509433962
MPNN,seq_139,seq_220,0.2819672131147541,0.7405660377358491
MPNN,seq_140,seq_141,0.2751677852348993,0.7405660377358491
MPNN,seq_140,seq_142,0.1949685534591195,0.6792452830188679
MPNN,seq_140,seq_143,0.24437299035369775,0.7311320754716981
MPNN,seq_140,seq_144,0.19148936170212766,0.6886792452830188
MPNN,seq_140,seq_145,0.19938650306748465,0.6792452830188679
MPNN,seq_140,seq_146,0.2169811320754717,0.6886792452830188
MPNN,seq_140,seq_147,0.19384615384615383,0.6886792452830188
MPNN,seq_140,seq_148,0.2111801242236025,0.6933962264150944
MPNN,seq_140,seq_149,0.15548780487804878,0.660377358490566
MPNN,seq_140,seq_150,0.19817073170731708,0.6886792452830188
MPNN,seq_140,seq_151,0.18484848484848485,0.6556603773584906
MPNN,seq_140,seq_152,0.23659305993690852,0.7028301886792453
MPNN,seq_140,seq_153,0.2540192926045016,0.6933962264150944
MPNN,seq_140,seq_154,0.18018018018018017,0.6509433962264151
MPNN,seq_140,seq_155,0.29900332225913623,0.7783018867924528
MPNN,seq_140,seq_156,0.18518518518518517,0.660377358490566
MPNN,seq_140,seq_157,0.22118380062305296,0.6933962264150944
MPNN,seq_140,seq_158,0.28052805280528054,0.75
MPNN,seq_140,seq_159,0.24281150159744408,0.7169811320754716
MPNN,seq_140,seq_160,0.18789808917197454,0.6839622641509434
MPNN,seq_140,seq_161,0.2703583061889251,0.7169811320754716
MPNN,seq_140,seq_162,0.27450980392156865,0.7169811320754716
MPNN,seq_140,seq_163,0.22580645161290322,0.6933962264150944
MPNN,seq_140,seq_164,0.18404907975460122,0.6745283018867925
MPNN,seq_140,seq_165,0.2604501607717042,0.7169811320754716
MPNN,seq_140,seq_166,0.19325153374233128,0.6792452830188679
MPNN,seq_140,seq_167,0.21671826625386997,0.6886792452830188
MPNN,seq_140,seq_168,0.2682119205298013,0.7311320754716981
MPNN,seq_140,seq_169,0.1930379746835443,0.6698113207547169
MPNN,seq_140,seq_170,0.24193548387096775,0.7169811320754716
MPNN,seq_140,seq_171,0.26557377049180325,0.7311320754716981
MPNN,seq_140,seq_172,0.2671009771986971,0.7452830188679245
MPNN,seq_140,seq_173,0.205607476635514,0.6650943396226415
MPNN,seq_140,seq_174,0.21069182389937108,0.6933962264150944
MPNN,seq_140,seq_175,0.24516129032258063,0.7216981132075472
MPNN,seq_140,seq_176,0.15269461077844312,0.6462264150943396
MPNN,seq_140,seq_177,0.23809523809523808,0.7075471698113207
MPNN,seq_140,seq_178,0.17065868263473055,0.6320754716981132
MPNN,seq_140,seq_179,0.24281150159744408,0.7216981132075472
MPNN,seq_140,seq_180,0.25483870967741934,0.6981132075471698
MPNN,seq_140,seq_181,0.2111801242236025,0.6745283018867925
MPNN,seq_140,seq_182,0.2935153583617747,0.7358490566037735
MPNN,seq_140,seq_183,0.3187919463087248,0.75
MPNN,seq_140,seq_184,0.23397435897435898,0.6792452830188679
MPNN,seq_140,seq_185,0.2403846153846154,0.6933962264150944
MPNN,seq_140,seq_186,0.24920127795527156,0.6745283018867925
MPNN,seq_140,seq_187,0.20754716981132076,0.6933962264150944
MPNN,seq_140,seq_188,0.21296296296296297,0.7028301886792453
MPNN,seq_140,seq_189,0.215625,0.6981132075471698
MPNN,seq_140,seq_190,0.1787878787878788,0.6745283018867925
MPNN,seq_140,seq_191,0.26688102893890675,0.7169811320754716
MPNN,seq_140,seq_192,0.1792452830188679,0.6886792452830188
MPNN,seq_140,seq_193,0.2118380062305296,0.6933962264150944
MPNN,seq_140,seq_194,0.23717948717948717,0.7075471698113207
MPNN,seq_140,seq_195,0.2087227414330218,0.6933962264150944
MPNN,seq_140,seq_196,0.2727272727272727,0.7547169811320755
MPNN,seq_140,seq_197,0.24516129032258063,0.7169811320754716
MPNN,seq_140,seq_198,0.27450980392156865,0.7122641509433962
MPNN,seq_140,seq_199,0.2379421221864952,0.6981132075471698
MPNN,seq_140,seq_200,0.2866666666666667,0.7452830188679245
MPNN,seq_140,seq_201,0.23948220064724918,0.7075471698113207
MPNN,seq_140,seq_202,0.19076923076923077,0.6792452830188679
MPNN,seq_140,seq_203,0.267741935483871,0.7405660377358491
MPNN,seq_140,seq_204,0.17682926829268292,0.6745283018867925
MPNN,seq_140,seq_205,0.28052805280528054,0.7264150943396226
MPNN,seq_140,seq_206,0.2564102564102564,0.7264150943396226
MPNN,seq_140,seq_207,0.2597402597402597,0.7169811320754716
MPNN,seq_140,seq_208,0.2,0.6650943396226415
MPNN,seq_140,seq_209,0.219435736677116,0.6981132075471698
MPNN,seq_140,seq_210,0.24193548387096775,0.7216981132075472
MPNN,seq_140,seq_211,0.2467948717948718,0.7122641509433962
MPNN,seq_140,seq_212,0.21806853582554517,0.7028301886792453
MPNN,seq_140,seq_213,0.27722772277227725,0.75
MPNN,seq_140,seq_214,0.22955974842767296,0.7028301886792453
MPNN,seq_140,seq_215,0.2736156351791531,0.7216981132075472
MPNN,seq_140,seq_216,0.203125,0.6792452830188679
MPNN,seq_140,seq_217,0.2037037037037037,0.6839622641509434
MPNN,seq_140,seq_218,0.2621359223300971,0.7216981132075472
MPNN,seq_140,seq_219,0.2468354430379747,0.7122641509433962
MPNN,seq_140,seq_220,0.2953020134228188,0.7452830188679245
MPNN,seq_141,seq_142,0.2627986348122867,0.7264150943396226
MPNN,seq_141,seq_143,0.26936026936026936,0.7122641509433962
MPNN,seq_141,seq_144,0.26490066225165565,0.7169811320754716
MPNN,seq_141,seq_145,0.2785234899328859,0.7405660377358491
MPNN,seq_141,seq_146,0.2360655737704918,0.7028301886792453
MPNN,seq_141,seq_147,0.22330097087378642,0.7264150943396226
MPNN,seq_141,seq_148,0.2582781456953642,0.7405660377358491
MPNN,seq_141,seq_149,0.19805194805194806,0.6886792452830188
MPNN,seq_141,seq_150,0.196875,0.6745283018867925
MPNN,seq_141,seq_151,0.22115384615384615,0.6933962264150944
MPNN,seq_141,seq_152,0.23624595469255663,0.6933962264150944
MPNN,seq_141,seq_153,0.19873817034700317,0.6698113207547169
MPNN,seq_141,seq_154,0.18209876543209877,0.6084905660377359
MPNN,seq_141,seq_155,0.24509803921568626,0.7311320754716981
MPNN,seq_141,seq_156,0.1873015873015873,0.6367924528301887
MPNN,seq_141,seq_157,0.26490066225165565,0.7075471698113207
MPNN,seq_141,seq_158,0.2945205479452055,0.75
MPNN,seq_141,seq_159,0.22258064516129034,0.6886792452830188
MPNN,seq_141,seq_160,0.2826855123674912,0.75
MPNN,seq_141,seq_161,0.21405750798722045,0.6886792452830188
MPNN,seq_141,seq_162,0.2582781456953642,0.7311320754716981
MPNN,seq_141,seq_163,0.23333333333333334,0.6839622641509434
MPNN,seq_141,seq_164,0.19745222929936307,0.6933962264150944
MPNN,seq_141,seq_165,0.2282958199356913,0.6745283018867925
MPNN,seq_141,seq_166,0.2070063694267516,0.6933962264150944
MPNN,seq_141,seq_167,0.23948220064724918,0.6981132075471698
MPNN,seq_141,seq_168,0.23920265780730898,0.6745283018867925
MPNN,seq_141,seq_169,0.2356902356902357,0.7122641509433962
MPNN,seq_141,seq_170,0.22950819672131148,0.7216981132075472
MPNN,seq_141,seq_171,0.23278688524590163,0.7075471698113207
MPNN,seq_141,seq_172,0.2108626198083067,0.6839622641509434
MPNN,seq_141,seq_173,0.22402597402597402,0.6556603773584906
MPNN,seq_141,seq_174,0.22950819672131148,0.7028301886792453
MPNN,seq_141,seq_175,0.24503311258278146,0.7075471698113207
MPNN,seq_141,seq_176,0.19047619047619047,0.6462264150943396
MPNN,seq_141,seq_177,0.2459016393442623,0.7216981132075472
MPNN,seq_141,seq_178,0.19435736677115986,0.6367924528301887
MPNN,seq_141,seq_179,0.238562091503268,0.6981132075471698
MPNN,seq_141,seq_180,0.2305194805194805,0.6792452830188679
MPNN,seq_141,seq_181,0.22580645161290322,0.6839622641509434
MPNN,seq_141,seq_182,0.26804123711340205,0.7311320754716981
MPNN,seq_141,seq_183,0.2197452229299363,0.6792452830188679
MPNN,seq_141,seq_184,0.2057877813504823,0.6367924528301887
MPNN,seq_141,seq_185,0.2651006711409396,0.6933962264150944
MPNN,seq_141,seq_186,0.19811320754716982,0.6509433962264151
MPNN,seq_141,seq_187,0.2182410423452769,0.6745283018867925
MPNN,seq_141,seq_188,0.18575851393188855,0.6792452830188679
MPNN,seq_141,seq_189,0.2935153583617747,0.75
MPNN,seq_141,seq_190,0.20317460317460317,0.6886792452830188
MPNN,seq_141,seq_191,0.2347266881028939,0.6981132075471698
MPNN,seq_141,seq_192,0.23310810810810811,0.6981132075471698
MPNN,seq_141,seq_193,0.28040540540540543,0.7169811320754716
MPNN,seq_141,seq_194,0.296551724137931,0.7311320754716981
MPNN,seq_141,seq_195,0.22727272727272727,0.7075471698113207
MPNN,seq_141,seq_196,0.22044728434504793,0.6981132075471698
MPNN,seq_141,seq_197,0.1861198738170347,0.6745283018867925
MPNN,seq_141,seq_198,0.22580645161290322,0.6792452830188679
MPNN,seq_141,seq_199,0.20967741935483872,0.6698113207547169
MPNN,seq_141,seq_200,0.25333333333333335,0.7028301886792453
MPNN,seq_141,seq_201,0.2558922558922559,0.6981132075471698
MPNN,seq_141,seq_202,0.20833333333333334,0.6509433962264151
MPNN,seq_141,seq_203,0.23548387096774193,0.7075471698113207
MPNN,seq_141,seq_204,0.19745222929936307,0.6745283018867925
MPNN,seq_141,seq_205,0.26,0.7452830188679245
MPNN,seq_141,seq_206,0.22435897435897437,0.6886792452830188
MPNN,seq_141,seq_207,0.23529411764705882,0.7028301886792453
MPNN,seq_141,seq_208,0.2185430463576159,0.6933962264150944
MPNN,seq_141,seq_209,0.184375,0.6839622641509434
MPNN,seq_141,seq_210,0.2668918918918919,0.7216981132075472
MPNN,seq_141,seq_211,0.2591362126245847,0.7028301886792453
MPNN,seq_141,seq_212,0.21725239616613418,0.6745283018867925
MPNN,seq_141,seq_213,0.22402597402597402,0.7028301886792453
MPNN,seq_141,seq_214,0.1651376146788991,0.6462264150943396
MPNN,seq_141,seq_215,0.24509803921568626,0.7122641509433962
MPNN,seq_141,seq_216,0.2057877813504823,0.660377358490566
MPNN,seq_141,seq_217,0.2297734627831715,0.7075471698113207
MPNN,seq_141,seq_218,0.25,0.7216981132075472
MPNN,seq_141,seq_219,0.2268370607028754,0.7075471698113207
MPNN,seq_141,seq_220,0.189873417721519,0.660377358490566
MPNN,seq_142,seq_143,0.20833333333333334,0.6933962264150944
MPNN,seq_142,seq_144,0.2282958199356913,0.6886792452830188
MPNN,seq_142,seq_145,0.2532894736842105,0.7169811320754716
MPNN,seq_142,seq_146,0.17080745341614906,0.6509433962264151
MPNN,seq_142,seq_147,0.17027863777089783,0.6650943396226415
MPNN,seq_142,seq_148,0.21405750798722045,0.7122641509433962
MPNN,seq_142,seq_149,0.14241486068111456,0.6320754716981132
MPNN,seq_142,seq_150,0.2809364548494983,0.7122641509433962
MPNN,seq_142,seq_151,0.1687116564417178,0.6509433962264151
MPNN,seq_142,seq_152,0.23225806451612904,0.6839622641509434
MPNN,seq_142,seq_153,0.1620795107033639,0.6179245283018868
MPNN,seq_142,seq_154,0.18209876543209877,0.6273584905660378
MPNN,seq_142,seq_155,0.21725239616613418,0.6886792452830188
MPNN,seq_142,seq_156,0.1724137931034483,0.6509433962264151
MPNN,seq_142,seq_157,0.17177914110429449,0.6273584905660378
MPNN,seq_142,seq_158,0.2558139534883721,0.7311320754716981
MPNN,seq_142,seq_159,0.19558359621451105,0.6698113207547169
MPNN,seq_142,seq_160,0.27816901408450706,0.7311320754716981
MPNN,seq_142,seq_161,0.1242603550295858,0.6132075471698113
MPNN,seq_142,seq_162,0.1620795107033639,0.6556603773584906
MPNN,seq_142,seq_163,0.24579124579124578,0.6886792452830188
MPNN,seq_142,seq_164,0.16408668730650156,0.6462264150943396
MPNN,seq_142,seq_165,0.1826625386996904,0.660377358490566
MPNN,seq_142,seq_166,0.24671052631578946,0.7264150943396226
MPNN,seq_142,seq_167,0.18209876543209877,0.6745283018867925
MPNN,seq_142,seq_168,0.22697368421052633,0.7075471698113207
MPNN,seq_142,seq_169,0.33454545454545453,0.7641509433962265
MPNN,seq_142,seq_170,0.2376237623762376,0.6981132075471698
MPNN,seq_142,seq_171,0.23278688524590163,0.6886792452830188
MPNN,seq_142,seq_172,0.15902140672782875,0.6509433962264151
MPNN,seq_142,seq_173,0.16718266253869968,0.6320754716981132
MPNN,seq_142,seq_174,0.24584717607973422,0.6981132075471698
MPNN,seq_142,seq_175,0.14285714285714285,0.6367924528301887
MPNN,seq_142,seq_176,0.24172185430463577,0.6745283018867925
MPNN,seq_142,seq_177,0.2709030100334448,0.7075471698113207
MPNN,seq_142,seq_178,0.1651376146788991,0.6415094339622641
MPNN,seq_142,seq_179,0.1806853582554517,0.6698113207547169
